timestamp,sender,amount,category,device,location,label,receiver,time_since_last_txn,is_first_txn_for_user,avg_amount_24h,txn_count_30min
2025-08-28 19:53:11.211066,user_173,182.59,groceries,device_21,NY,0,user_139,0.0,1,0.0,0.0
2025-08-28 21:53:11.193056,user_173,299.14,luxury,device_13,CA,0,user_200,119.99969983333334,0,182.59,1.0
2025-08-28 23:27:11.204754,user_173,341.37,electronics,device_1,SG,0,user_136,94.00019496666667,0,240.865,1.0
2025-08-28 23:33:11.194858,user_173,246.49,mobile_recharge,device_21,CA,0,user_11,5.999835066666666,0,274.3666666666667,1.0
2025-08-29 08:26:11.220722,user_173,37.03,gambling,device_32,UK,0,user_37,533.0004310666667,0,267.39750000000004,2.0
2025-08-29 09:25:11.205948,user_173,121.7,mobile_recharge,device_30,SG,0,user_157,58.999753766666664,0,221.324,1.0
2025-08-29 09:39:11.215447,user_173,307.6,luxury,device_6,UK,0,user_178,14.000158316666667,0,204.72,1.0
2025-08-29 14:35:11.209318,user_173,17.9,luxury,device_42,UK,0,user_137,295.99989784999997,0,219.41714285714286,2.0
2025-08-29 16:39:11.197000,user_173,177.94,groceries,device_22,UK,0,user_55,123.9997947,0,194.22750000000002,1.0
2025-08-29 17:14:11.185992,user_173,256.13,gambling,device_2,UK,0,user_57,34.99981653333334,0,192.4177777777778,1.0
2025-08-29 17:39:11.190822,user_173,404.29,travel,device_17,IN,0,user_130,25.000080500000003,0,198.78900000000002,1.0
2025-08-29 18:06:11.182728,user_173,323.29,luxury,device_41,NY,0,user_189,26.9998651,0,217.47090909090912,2.0
2025-08-28 20:44:11.191954,user_174,447.02,travel,device_14,SG,0,user_98,0.0,1,0.0,0.0
2025-08-28 21:03:11.212037,user_174,359.7,groceries,device_27,UK,0,user_29,19.000334716666668,0,447.02,1.0
2025-08-28 22:23:11.221161,user_174,275.21,mobile_recharge,device_19,TX,0,user_59,80.00015206666667,0,403.36,2.0
2025-08-28 23:13:11.221293,user_174,74.08,electronics,device_25,CA,0,user_143,50.000002200000004,0,360.64333333333326,1.0
2025-08-29 00:34:11.205485,user_174,404.23,travel,device_21,TX,0,user_25,80.99973653333333,0,289.0025,1.0
2025-08-29 00:56:11.211596,user_174,282.3,electronics,device_23,TX,0,user_145,22.00010185,0,312.048,1.0
2025-08-29 02:35:11.195308,user_174,7.45,travel,device_30,UK,0,user_188,98.99972853333334,0,307.09,2.0
2025-08-29 03:11:11.189122,user_174,19.97,mobile_recharge,device_18,UK,0,user_64,35.999896899999996,0,264.2842857142857,1.0
2025-08-29 03:12:11.195727,user_174,249.17,electronics,device_38,NY,0,user_1,1.0001100833333334,0,233.745,1.0
2025-08-29 03:38:11.193724,user_174,123.94,travel,device_4,IN,0,user_80,25.999966616666665,0,235.4588888888889,2.0
2025-08-29 04:40:11.209501,user_174,58.83,groceries,device_16,IN,0,user_14,62.00026295,0,224.30699999999996,3.0
2025-08-29 04:47:11.187501,user_174,203.09,mobile_recharge,device_23,UK,0,user_169,6.999633333333334,0,209.26363636363638,1.0
2025-08-29 05:01:11.191566,user_174,418.45,gambling,device_14,UK,0,user_67,14.00006775,0,208.74916666666664,2.0
2025-08-29 05:23:11.186914,user_174,320.08,luxury,device_48,IN,0,user_95,21.999922466666664,0,224.88,3.0
2025-08-29 06:38:11.204586,user_174,96.11,mobile_recharge,device_49,CA,0,user_79,75.00029453333333,0,231.68,2.0
2025-08-29 07:39:11.208179,user_174,36.91,travel,device_47,UK,0,user_142,61.00005988333333,0,222.642,1.0
2025-08-29 10:18:11.205556,user_174,390.71,groceries,device_37,CA,0,user_133,158.99995628333332,0,211.03375,1.0
2025-08-29 10:32:11.189456,user_174,210.5,gambling,device_41,IN,0,user_172,13.999731666666666,0,221.60294117647058,1.0
2025-08-29 10:44:11.199352,user_174,347.83,luxury,device_21,IN,0,user_38,12.000164933333334,0,220.98611111111111,2.0
2025-08-29 11:27:11.184251,user_174,268.46,gambling,device_17,IN,0,user_37,42.99974831666667,0,227.66210526315788,3.0
2025-08-29 11:42:11.218744,user_174,248.44,gambling,device_32,NY,0,user_119,15.000574883333334,0,229.702,1.0
2025-08-29 12:48:11.185278,user_174,341.11,gambling,device_8,TX,0,user_64,65.99944223333334,0,230.5942857142857,2.0
2025-08-29 13:20:11.180646,user_174,261.83,luxury,device_37,SG,0,user_136,31.9999228,0,235.61772727272728,1.0
2025-08-29 13:57:11.181704,user_174,311.03,gambling,device_32,SG,0,user_50,37.00001763333333,0,236.75739130434783,1.0
2025-08-29 15:12:11.184986,user_174,116.39,electronics,device_10,CA,0,user_71,75.00005469999999,0,239.85208333333333,1.0
2025-08-29 16:39:11.219771,user_174,421.67,groceries,device_35,UK,0,user_145,87.00057975,0,234.9136,1.0
2025-08-29 17:59:11.199998,user_174,83.04,electronics,device_36,UK,0,user_164,79.99967045,0,242.09653846153847,1.0
2025-08-29 01:56:11.205226,user_175,371.24,gambling,device_1,IN,0,user_62,0.0,1,0.0,0.0
2025-08-29 04:28:11.195256,user_175,192.52,travel,device_3,TX,0,user_19,151.99983383333335,0,371.24,1.0
2025-08-29 07:54:11.194647,user_175,91.98,gambling,device_50,SG,0,user_15,205.99998985,0,281.88,1.0
2025-08-29 08:22:11.220856,user_175,77.78,luxury,device_1,CA,0,user_69,28.000436816666667,0,218.58,1.0
2025-08-29 08:46:11.183003,user_175,215.03,groceries,device_13,NY,0,user_137,23.999369116666667,0,183.38,2.0
2025-08-29 09:28:11.180284,user_175,100.37,mobile_recharge,device_45,CA,0,user_30,41.999954683333335,0,189.70999999999998,2.0
2025-08-29 09:41:11.205477,user_175,309.1,electronics,device_16,TX,0,user_156,13.000419883333333,0,174.82000000000002,1.0
2025-08-29 09:57:11.204613,user_175,423.41,electronics,device_26,TX,0,user_117,15.9999856,0,194.00285714285715,2.0
2025-08-29 11:55:11.179123,user_175,123.65,electronics,device_23,SG,0,user_129,117.99957516666667,0,222.67875,3.0
2025-08-29 12:04:11.211074,user_175,228.19,travel,device_31,TX,0,user_8,9.000532516666668,0,211.67555555555558,1.0
2025-08-29 13:04:11.216752,user_175,55.45,mobile_recharge,device_13,TX,0,user_197,60.00009463333333,0,213.327,2.0
2025-08-29 13:26:11.187509,user_175,283.76,travel,device_24,TX,0,user_197,21.999512616666667,0,198.97454545454548,1.0
2025-08-29 14:05:11.222103,user_175,324.64,mobile_recharge,device_8,NY,0,user_69,39.00057656666667,0,206.04,2.0
2025-08-29 14:06:11.217100,user_175,27.71,groceries,device_10,UK,0,user_70,0.9999166166666666,0,215.16307692307691,1.0
2025-08-29 15:59:11.186993,user_175,412.19,mobile_recharge,device_35,IN,0,user_51,112.99949821666668,0,201.77357142857142,2.0
2025-08-28 18:52:11.217186,user_176,272.73,mobile_recharge,device_30,UK,0,user_192,0.0,1,0.0,0.0
2025-08-28 18:57:11.191605,user_176,27.25,travel,device_28,SG,0,user_54,4.99957365,0,272.73,1.0
2025-08-28 19:41:11.183956,user_176,445.96,travel,device_19,CA,0,user_147,43.99987251666666,0,149.99,2.0
2025-08-28 19:43:11.199512,user_176,290.54,electronics,device_40,TX,0,user_157,2.0002592666666668,0,248.64666666666668,1.0
2025-08-28 20:23:11.218092,user_176,360.91,luxury,device_11,CA,0,user_147,40.000309666666666,0,259.12,2.0
2025-08-28 20:43:11.200536,user_176,286.99,travel,device_39,CA,0,user_178,19.9997074,0,279.478,1.0
2025-08-28 20:47:11.184803,user_176,77.29,travel,device_32,TX,0,user_197,3.999737783333333,0,280.73,2.0
2025-08-28 23:05:11.211501,user_176,269.33,electronics,device_39,IN,0,user_80,138.00044496666666,0,251.66714285714286,3.0
2025-08-28 23:21:11.193242,user_176,473.99,gambling,device_39,IN,0,user_65,15.999695683333334,0,253.875,1.0
2025-08-28 23:50:11.212597,user_176,267.35,groceries,device_2,IN,0,user_99,29.000322583333332,0,278.33222222222224,2.0
2025-08-29 00:47:11.187384,user_176,322.14,travel,device_45,SG,0,user_149,56.99957978333334,0,277.23400000000004,2.0
2025-08-29 01:44:11.207662,user_176,296.33,gambling,device_21,TX,0,user_164,57.00033796666666,0,281.31636363636363,1.0
2025-08-29 01:52:11.181378,user_176,57.1,gambling,device_48,SG,0,user_104,7.999561933333334,0,282.5675,1.0
2025-08-29 01:53:11.212905,user_176,300.03,travel,device_46,TX,0,user_145,1.00052545,0,265.2238461538461,2.0
2025-08-29 02:06:11.206935,user_176,391.89,luxury,device_8,TX,0,user_189,12.999900499999999,0,267.71,3.0
2025-08-29 02:20:11.212733,user_176,365.71,luxury,device_8,CA,0,user_180,14.000096633333333,0,275.9886666666667,4.0
2025-08-29 02:38:11.216140,user_176,90.29,travel,device_11,SG,0,user_96,18.00005678333333,0,281.59625,4.0
2025-08-29 03:20:11.207499,user_176,394.97,electronics,device_43,UK,0,user_164,41.99985598333333,0,270.34294117647056,2.0
2025-08-29 04:29:11.209734,user_176,344.12,gambling,device_10,UK,0,user_112,69.00003725,0,277.26666666666665,1.0
2025-08-29 04:38:11.213650,user_176,214.05,groceries,device_4,SG,0,user_3,9.000065266666667,0,280.78526315789475,1.0
2025-08-29 05:08:11.180662,user_176,163.79,luxury,device_50,UK,0,user_160,29.999450200000002,0,277.4485,2.0
2025-08-29 05:23:11.180679,user_176,311.99,travel,device_32,NY,0,user_99,15.000000283333332,0,272.0361904761905,2.0
2025-08-29 05:48:11.215664,user_176,43.41,electronics,device_33,IN,0,user_186,25.000583083333332,0,273.85227272727275,2.0
2025-08-29 06:44:11.216472,user_176,329.07,travel,device_30,SG,0,user_157,56.000013466666665,0,263.8330434782609,2.0
2025-08-29 06:53:11.220111,user_176,393.62,travel,device_1,SG,0,user_39,9.00006065,0,266.55125000000004,1.0
2025-08-29 08:21:11.215333,user_176,208.42,luxury,device_35,CA,0,user_94,87.99992036666666,0,271.634,2.0
2025-08-29 10:04:11.200119,user_176,139.8,gambling,device_37,UK,0,user_65,102.99974643333333,0,269.2026923076923,1.0
2025-08-29 11:23:11.183773,user_176,356.61,electronics,device_9,SG,0,user_198,78.99972756666666,0,264.40999999999997,1.0
2025-08-29 11:38:11.191202,user_176,284.42,luxury,device_42,UK,0,user_35,15.000123816666667,0,267.70285714285717,1.0
2025-08-29 13:05:11.191796,user_176,396.26,luxury,device_48,IN,0,user_135,87.0000099,0,268.2793103448276,2.0
2025-08-29 13:17:11.186676,user_176,261.76,gambling,device_48,CA,0,user_185,11.999914666666665,0,272.54533333333336,1.0
2025-08-29 14:19:11.198276,user_176,150.76,electronics,device_24,UK,0,user_55,62.00019333333333,0,272.19741935483876,2.0
2025-08-29 14:39:11.191711,user_176,358.29,luxury,device_2,CA,0,user_142,19.999890583333336,0,268.40250000000003,1.0
2025-08-29 14:52:11.183908,user_176,165.51,groceries,device_11,IN,0,user_179,12.99986995,0,271.12636363636364,2.0
2025-08-29 15:13:11.195525,user_176,276.85,electronics,device_8,SG,0,user_161,21.000193616666664,0,268.02,2.0
2025-08-29 16:02:11.212990,user_176,295.65,luxury,device_36,CA,0,user_58,49.00029108333333,0,268.2722857142857,2.0
2025-08-29 17:25:11.180373,user_176,214.34,groceries,device_41,CA,0,user_197,82.99945638333334,0,269.03277777777777,1.0
2025-08-29 18:10:11.221785,user_176,366.06,groceries,device_26,UK,0,user_11,45.0006902,0,267.5545945945946,1.0
2025-08-28 20:14:11.208908,user_177,443.65,travel,device_13,UK,0,user_152,0.0,1,0.0,0.0
2025-08-28 20:18:11.188059,user_177,115.72,gambling,device_14,TX,0,user_74,3.9996525166666665,0,443.65,1.0
2025-08-28 21:23:11.187804,user_177,81.47,luxury,device_23,IN,0,user_30,64.99999575,0,279.685,2.0
2025-08-28 21:57:11.221689,user_177,231.19,luxury,device_10,NY,0,user_118,34.00056475,0,213.61333333333332,1.0
2025-08-28 22:40:11.181631,user_177,381.55,electronics,device_30,NY,0,user_15,42.999332366666664,0,218.0075,1.0
2025-08-28 23:49:11.206208,user_177,125.43,gambling,device_24,SG,0,user_180,69.00040961666667,0,250.71599999999998,1.0
2025-08-29 00:46:11.209050,user_177,243.85,mobile_recharge,device_31,SG,0,user_20,57.000047366666664,0,229.835,1.0
2025-08-29 03:56:11.205373,user_177,48.03,mobile_recharge,device_44,UK,0,user_4,189.99993871666666,0,231.83714285714285,1.0
2025-08-29 05:04:11.210080,user_177,64.65,gambling,device_29,IN,0,user_172,68.00007845,0,208.86124999999998,1.0
2025-08-29 05:23:11.182711,user_177,361.11,groceries,device_25,CA,0,user_35,18.999543850000002,0,192.83777777777777,1.0
2025-08-29 06:10:11.185123,user_177,313.96,electronics,device_24,SG,0,user_86,47.000040199999994,0,209.66500000000002,2.0
2025-08-29 06:36:11.198988,user_177,268.75,gambling,device_37,SG,0,user_159,26.000231083333333,0,219.14636363636365,1.0
2025-08-29 07:00:11.193825,user_177,63.18,mobile_recharge,device_9,NY,0,user_126,23.99991395,0,223.28,2.0
2025-08-29 08:46:11.219017,user_177,297.56,electronics,device_45,UK,0,user_183,106.00041986666666,0,210.96461538461537,2.0
2025-08-29 11:51:11.199897,user_177,177.48,mobile_recharge,device_4,UK,0,user_162,184.9996813333333,0,217.15,1.0
2025-08-29 13:03:11.207101,user_177,256.24,gambling,device_49,CA,0,user_105,72.00012006666665,0,214.50533333333334,1.0
2025-08-29 14:54:11.218164,user_177,258.08,luxury,device_21,CA,0,user_110,111.00018438333333,0,217.11374999999998,1.0
2025-08-29 16:03:11.189905,user_177,312.71,travel,device_11,CA,0,user_70,68.99952901666667,0,219.5235294117647,1.0
2025-08-29 16:23:11.203209,user_177,188.25,luxury,device_50,NY,0,user_139,20.000221733333333,0,224.70055555555552,1.0
2025-08-29 18:06:11.212233,user_177,334.16,mobile_recharge,device_40,TX,0,user_32,103.0001504,0,222.7821052631579,2.0
2025-08-29 18:24:11.220075,user_177,60.52,groceries,device_40,NY,0,user_117,18.0001307,0,228.35099999999997,1.0
2025-08-29 18:39:11.215817,user_177,127.09,gambling,device_44,IN,0,user_80,14.999929033333332,0,220.35904761904763,2.0
2025-08-28 19:07:11.204491,user_178,302.4,travel,device_13,UK,0,user_132,0.0,1,0.0,0.0
2025-08-28 20:07:11.197208,user_178,100.62,mobile_recharge,device_6,UK,0,user_182,59.99987861666667,0,302.4,1.0
2025-08-28 20:25:11.181730,user_178,461.02,luxury,device_5,NY,0,user_24,17.999742033333334,0,201.51,1.0
2025-08-28 23:39:11.190857,user_178,290.57,travel,device_28,IN,0,user_18,194.00015211666667,0,288.0133333333333,2.0
2025-08-29 00:06:11.190484,user_178,372.91,luxury,device_16,CA,0,user_74,26.99999378333333,0,288.6525,1.0
2025-08-29 00:11:11.199634,user_178,34.38,mobile_recharge,device_1,NY,0,user_95,5.0001524999999996,0,305.504,2.0
2025-08-29 00:29:11.183351,user_178,162.5,mobile_recharge,device_26,IN,0,user_102,17.99972861666667,0,260.31666666666666,2.0
2025-08-29 01:14:11.187991,user_178,269.72,groceries,device_43,CA,0,user_40,45.00007733333334,0,246.34285714285716,3.0
2025-08-29 01:34:11.179275,user_178,361.45,travel,device_28,UK,0,user_200,19.999854733333333,0,249.265,1.0
2025-08-29 02:58:11.190892,user_178,31.87,luxury,device_26,IN,0,user_166,84.00019361666666,0,261.73,2.0
2025-08-29 03:01:11.199754,user_178,460.53,groceries,device_35,NY,0,user_195,3.0001477,0,238.744,1.0
2025-08-29 04:20:11.200752,user_178,371.19,gambling,device_45,TX,0,user_14,79.00001663333335,0,258.9063636363636,2.0
2025-08-29 05:02:11.219592,user_178,293.63,luxury,device_49,TX,0,user_72,42.000314,0,268.2633333333333,1.0
2025-08-29 05:12:11.206224,user_178,346.96,luxury,device_24,NY,0,user_171,9.9997772,0,270.2146153846154,1.0
2025-08-29 07:38:11.182573,user_178,186.31,electronics,device_6,UK,0,user_194,145.99960581666667,0,275.69642857142856,2.0
2025-08-29 07:40:11.213859,user_178,284.97,travel,device_47,NY,0,user_2,2.000521433333333,0,269.7373333333333,1.0
2025-08-29 08:55:11.218450,user_178,332.64,luxury,device_35,CA,0,user_171,75.00007651666667,0,270.689375,2.0
2025-08-29 08:56:11.214863,user_178,283.89,electronics,device_5,UK,0,user_166,0.9999402166666667,0,274.3335294117647,1.0
2025-08-29 09:24:11.199601,user_178,356.54,groceries,device_39,NY,0,user_27,27.999745633333337,0,274.8644444444444,2.0
2025-08-29 10:04:11.215550,user_178,218.05,gambling,device_22,NY,0,user_101,40.00026581666667,0,279.16315789473686,3.0
2025-08-29 10:11:11.210577,user_178,27.89,gambling,device_28,TX,0,user_123,6.9999171166666665,0,276.10749999999996,1.0
2025-08-29 10:50:11.208713,user_178,118.73,electronics,device_3,TX,0,user_67,38.999968933333335,0,264.28761904761905,2.0
2025-08-29 13:40:11.216672,user_178,94.02,electronics,device_46,IN,0,user_37,170.00013265,0,257.67136363636365,1.0
2025-08-29 17:21:11.204868,user_178,264.23,groceries,device_47,CA,0,user_186,220.99980326666667,0,250.55608695652174,1.0
2025-08-29 18:11:11.209326,user_178,78.71,electronics,device_21,SG,0,user_164,50.0000743,0,251.12583333333336,1.0
2025-08-29 18:15:11.209749,user_178,444.09,gambling,device_27,CA,0,user_153,4.00000705,0,244.2292,1.0
2025-08-29 18:42:11.223052,user_178,33.32,groceries,device_19,SG,1,user_98,27.000221716666665,0,251.91615384615383,2.0
2025-08-29 18:42:11.223061,user_178,44.08,luxury,device_40,UK,1,user_22,1.5e-07,0,243.82000000000002,2.0
2025-08-29 18:42:11.223070,user_178,23.11,luxury,device_12,NY,1,user_54,1.5e-07,0,236.6864285714286,3.0
2025-08-29 18:42:11.223078,user_178,8.22,gambling,device_16,IN,1,user_168,1.3333333333333334e-07,0,229.32172413793103,4.0
2025-08-29 18:42:11.223087,user_178,12.02,electronics,device_12,IN,1,user_188,1.5e-07,0,221.95166666666668,5.0
2025-08-28 19:58:11.198113,user_179,252.88,groceries,device_47,SG,0,user_169,0.0,1,0.0,0.0
2025-08-28 20:01:11.205070,user_179,446.66,gambling,device_29,CA,0,user_30,3.00011595,0,252.88,1.0
2025-08-28 20:57:11.219746,user_179,358.62,travel,device_17,IN,0,user_11,56.000244599999995,0,349.77,2.0
2025-08-28 21:19:11.212497,user_179,388.66,travel,device_23,CA,0,user_132,21.999879183333334,0,352.72,1.0
2025-08-28 21:34:11.217194,user_179,160.67,electronics,device_41,TX,0,user_115,15.000078283333332,0,361.70500000000004,2.0
2025-08-28 22:27:11.183714,user_179,300.14,mobile_recharge,device_28,NY,0,user_40,52.999442,0,321.498,2.0
2025-08-29 01:47:11.189622,user_179,360.37,gambling,device_22,SG,0,user_166,200.00009846666666,0,317.93833333333333,1.0
2025-08-29 02:42:11.200519,user_179,38.88,groceries,device_30,IN,0,user_109,55.000181616666666,0,324.0,1.0
2025-08-29 03:55:11.189838,user_179,493.9,mobile_recharge,device_20,CA,0,user_75,72.99982198333333,0,288.36,1.0
2025-08-29 04:58:11.188199,user_179,386.47,luxury,device_20,SG,0,user_69,62.99997268333333,0,311.19777777777773,1.0
2025-08-29 05:26:11.190064,user_179,59.49,electronics,device_17,UK,0,user_126,28.000031083333333,0,318.725,1.0
2025-08-29 06:11:11.213044,user_179,352.57,mobile_recharge,device_8,UK,0,user_126,45.00038300000001,0,295.1581818181818,2.0
2025-08-29 06:44:11.183092,user_179,193.25,mobile_recharge,device_34,IN,0,user_174,32.9995008,0,299.9425,1.0
2025-08-29 07:07:11.209462,user_179,337.37,gambling,device_33,SG,0,user_133,23.000439500000002,0,291.7353846153846,1.0
2025-08-29 07:45:11.214777,user_179,212.56,mobile_recharge,device_18,CA,0,user_21,38.00008858333333,0,294.995,2.0
2025-08-29 08:11:11.208490,user_179,233.01,gambling,device_46,SG,0,user_180,25.99989521666667,0,289.4993333333333,1.0
2025-08-29 09:45:11.211682,user_179,71.06,travel,device_4,UK,0,user_161,94.0000532,0,285.96875,2.0
2025-08-29 10:24:11.179470,user_179,312.36,groceries,device_44,TX,0,user_102,38.99946313333333,0,273.32705882352946,1.0
2025-08-29 10:27:11.214515,user_179,210.58,gambling,device_48,NY,0,user_113,3.0005840833333335,0,275.49555555555554,1.0
2025-08-29 12:35:11.215315,user_179,476.42,gambling,device_17,TX,0,user_40,128.00001333333333,0,272.07894736842104,2.0
2025-08-29 13:22:11.191479,user_179,287.44,groceries,device_21,NY,0,user_133,46.99960273333333,0,282.296,1.0
2025-08-29 13:57:11.188616,user_179,241.49,mobile_recharge,device_30,IN,0,user_29,34.99995228333333,0,282.5409523809524,1.0
2025-08-29 14:33:11.213104,user_179,458.42,travel,device_48,CA,0,user_105,36.00040813333333,0,280.675,1.0
2025-08-29 15:33:11.221615,user_179,326.54,gambling,device_12,IN,0,user_173,60.00014185,0,288.4030434782609,1.0
2025-08-29 16:20:11.197143,user_179,31.0,mobile_recharge,device_3,UK,0,user_125,46.99959213333333,0,289.99208333333337,1.0
2025-08-29 16:39:11.200194,user_179,181.39,travel,device_23,SG,0,user_145,19.000050849999997,0,279.6324,1.0
2025-08-28 19:55:11.206509,user_18,290.94,travel,device_32,IN,0,user_188,0.0,1,0.0,0.0
2025-08-28 21:54:11.213563,user_18,491.76,travel,device_27,CA,0,user_158,119.00011756666666,0,290.94,1.0
2025-08-28 22:09:11.216419,user_18,386.34,mobile_recharge,device_35,SG,0,user_182,15.000047599999998,0,391.35,1.0
2025-08-28 22:44:11.190104,user_18,16.14,gambling,device_45,UK,0,user_96,34.999561416666666,0,389.68,2.0
2025-08-28 23:25:11.192249,user_18,196.52,groceries,device_23,UK,0,user_11,41.00003575,0,296.295,1.0
2025-08-28 23:56:11.199187,user_18,478.99,groceries,device_30,UK,0,user_45,31.000115633333333,0,276.34000000000003,1.0
2025-08-29 00:12:11.194662,user_18,479.42,electronics,device_33,SG,0,user_121,15.999924583333334,0,310.115,1.0
2025-08-29 01:07:11.184660,user_18,428.5,electronics,device_32,NY,0,user_93,54.9998333,0,334.3014285714286,2.0
2025-08-29 01:32:11.189648,user_18,266.04,mobile_recharge,device_35,UK,0,user_43,25.00008313333333,0,346.07625,1.0
2025-08-29 04:28:11.218499,user_18,72.07,luxury,device_43,CA,0,user_13,176.00048084999997,0,337.18333333333334,2.0
2025-08-29 06:05:11.192857,user_18,166.18,electronics,device_11,UK,0,user_41,96.99957263333334,0,310.672,1.0
2025-08-29 06:28:11.216022,user_18,234.72,groceries,device_9,UK,0,user_82,23.000386083333336,0,297.53636363636366,1.0
2025-08-29 07:21:11.198894,user_18,288.53,groceries,device_42,UK,0,user_188,52.99971453333333,0,292.3016666666667,2.0
2025-08-29 07:40:11.204483,user_18,229.78,travel,device_40,TX,0,user_44,19.00009315,0,292.01153846153846,1.0
2025-08-29 08:05:11.181039,user_18,410.52,gambling,device_50,IN,0,user_154,24.999609266666667,0,287.56642857142856,2.0
2025-08-29 08:07:11.217579,user_18,342.81,electronics,device_6,CA,0,user_64,2.000609,0,295.7633333333333,2.0
2025-08-29 08:53:11.200459,user_18,159.25,mobile_recharge,device_13,UK,0,user_43,45.99971466666667,0,298.70375,3.0
2025-08-29 10:02:11.193767,user_18,55.43,electronics,device_14,UK,0,user_191,68.99988846666666,0,290.5005882352941,1.0
2025-08-29 10:08:11.220490,user_18,280.45,electronics,device_10,UK,0,user_44,6.000445383333333,0,277.44111111111107,1.0
2025-08-29 10:49:11.203072,user_18,26.04,gambling,device_48,NY,0,user_44,40.999709700000004,0,277.5994736842105,2.0
2025-08-29 10:56:11.220569,user_18,83.38,travel,device_44,NY,0,user_10,7.000291616666667,0,265.0215,1.0
2025-08-29 12:07:11.219874,user_18,323.81,groceries,device_15,UK,0,user_176,70.99998841666667,0,256.3719047619047,2.0
2025-08-29 12:54:11.210646,user_18,78.86,travel,device_26,UK,0,user_158,46.9998462,0,259.4372727272727,1.0
2025-08-29 13:07:11.186265,user_18,415.1,electronics,device_29,SG,0,user_173,12.999593650000001,0,251.5860869565217,1.0
2025-08-29 13:10:11.196579,user_18,17.86,mobile_recharge,device_38,IN,0,user_152,3.0001719,0,258.39916666666664,2.0
2025-08-29 13:22:11.190469,user_18,135.9,travel,device_35,SG,0,user_13,11.999898166666666,0,248.77759999999998,3.0
2025-08-29 13:23:11.218108,user_18,19.81,travel,device_41,NY,0,user_137,1.00046065,0,244.43615384615384,4.0
2025-08-29 15:07:11.191244,user_18,30.8,gambling,device_23,UK,0,user_99,103.99955226666665,0,236.11666666666665,5.0
2025-08-29 16:07:11.184482,user_18,236.77,travel,device_32,CA,0,user_108,59.9998873,0,228.78392857142856,1.0
2025-08-29 18:26:11.215431,user_18,470.45,electronics,device_42,TX,0,user_146,139.00051581666668,0,229.0593103448276,1.0
2025-08-28 20:48:11.196933,user_180,267.11,gambling,device_14,NY,0,user_15,0.0,1,0.0,0.0
2025-08-28 23:48:11.178607,user_180,490.83,electronics,device_22,NY,0,user_188,179.99969456666668,0,267.11,1.0
2025-08-29 00:33:11.195266,user_180,122.93,gambling,device_45,UK,0,user_37,45.00027765,0,378.97,1.0
2025-08-29 01:42:11.190088,user_180,258.75,electronics,device_47,UK,0,user_186,68.9999137,0,293.62333333333333,1.0
2025-08-29 03:34:11.205357,user_180,268.21,gambling,device_1,TX,0,user_143,112.00025448333334,0,284.905,1.0
2025-08-29 03:36:11.195662,user_180,26.54,travel,device_25,SG,0,user_138,1.9998384166666667,0,281.566,1.0
2025-08-29 04:49:11.193200,user_180,372.14,luxury,device_10,CA,0,user_188,72.99995896666665,0,239.06166666666664,2.0
2025-08-29 06:49:11.198048,user_180,437.93,luxury,device_22,SG,0,user_40,120.00008079999999,0,258.0728571428571,1.0
2025-08-29 06:53:11.218038,user_180,289.71,luxury,device_15,SG,0,user_125,4.000333166666667,0,280.555,1.0
2025-08-29 07:05:11.198184,user_180,77.2,luxury,device_24,CA,0,user_81,11.9996691,0,281.57222222222225,2.0
2025-08-29 08:37:11.197645,user_180,416.45,groceries,device_44,IN,0,user_32,91.99999101666667,0,261.135,3.0
2025-08-29 09:28:11.206739,user_180,197.17,travel,device_16,CA,0,user_44,51.000151566666666,0,275.25454545454545,1.0
2025-08-29 09:38:11.214319,user_180,306.92,electronics,device_36,UK,0,user_97,10.000126333333332,0,268.7475,1.0
2025-08-29 11:02:11.189371,user_180,72.3,gambling,device_49,TX,0,user_147,83.9995842,0,271.68384615384616,2.0
2025-08-29 12:47:11.181328,user_180,129.56,gambling,device_10,UK,0,user_21,104.99986595,0,257.44214285714287,1.0
2025-08-29 14:53:11.204241,user_180,294.2,mobile_recharge,device_27,IN,0,user_123,126.00038188333333,0,248.91666666666666,1.0
2025-08-29 15:06:11.192118,user_180,36.56,gambling,device_12,CA,0,user_134,12.99979795,0,251.746875,1.0
2025-08-29 16:52:11.210962,user_180,382.21,mobile_recharge,device_34,TX,0,user_69,106.00031406666668,0,239.08882352941177,2.0
2025-08-29 17:24:11.209765,user_180,332.41,groceries,device_10,CA,0,user_78,31.999980049999998,0,247.04000000000002,1.0
2025-08-29 17:44:11.210049,user_180,387.85,groceries,device_38,NY,0,user_85,20.000004733333334,0,251.53315789473686,1.0
2025-08-29 17:53:11.192951,user_180,358.68,gambling,device_30,SG,0,user_33,8.999715033333333,0,258.349,2.0
2025-08-28 18:56:11.202795,user_181,152.27,luxury,device_41,TX,0,user_5,0.0,1,0.0,0.0
2025-08-28 20:12:11.180631,user_181,480.01,gambling,device_32,IN,0,user_154,75.9996306,0,152.27,1.0
2025-08-28 20:34:11.215511,user_181,148.15,luxury,device_5,SG,0,user_195,22.000581333333333,0,316.14,1.0
2025-08-28 20:39:11.184490,user_181,313.61,luxury,device_44,IN,0,user_73,4.999482983333333,0,260.1433333333333,2.0
2025-08-28 20:58:11.210856,user_181,8.78,groceries,device_10,CA,0,user_16,19.000439433333334,0,273.51,3.0
